timestamp,zone,cuisine_category,sessions,listing_views,menu_views,cart_adds,checkout_starts,orders_completed,gmv_aed,avg_basket_size_aed,promo_spend_aed,net_take_rate_pct,kitchen_prep_time_min,avg_delivery_time_min,driver_supply_gap_pct
2026-09-05 11:00,Deira,Middle Eastern / Shawarma,320,288,163,68,46,39,3607.71,92.51,250.89,16.69,24.0,40.6,8.2
2026-09-05 11:00,Deira,Healthy & Bowls,294,268,154,60,44,37,2884.26,77.95,316.19,16.7,19.8,37.6,7.6
2026-09-05 11:00,Deira,Asian / Sushi,277,256,155,63,43,38,3394.79,89.34,232.82,16.57,18.6,35.1,5.7
2026-09-05 11:00,Deira,Coffee & Desserts,295,272,162,67,49,40,3572.39,89.31,285.41,16.8,19.7,36.6,5.9
2026-09-05 12:00,Downtown Dubai,Burgers & Fast Food,1085,995,562,230,169,150,11796.12,78.64,930.94,18.45,23.4,41.2,5.6
2026-09-05 12:00,Downtown Dubai,Middle Eastern / Shawarma,1012,944,593,244,184,162,13575.21,83.8,1094.76,16.62,22.1,38.7,8.0
2026-09-05 12:00,Downtown Dubai,Healthy & Bowls,966,871,486,200,140,125,10178.2,81.43,1229.1,16.89,23.9,39.7,5.7
2026-09-05 12:00,Downtown Dubai,Asian / Sushi,973,878,566,215,160,141,10892.18,77.25,974.7,17.05,23.5,41.2,8.5
2026-09-05 12:00,Downtown Dubai,Coffee & Desserts,1048,934,598,259,191,163,13416.33,82.31,984.71,17.88,21.9,37.4,6.7
2026-09-05 12:00,Dubai Marina,Burgers & Fast Food,1078,949,563,241,175,154,12498.14,81.16,1292.25,16.63,19.7,33.8,6.1
2026-09-05 12:00,Dubai Marina,Middle Eastern / Shawarma,1033,939,575,246,168,146,13424.72,91.95,1250.67,17.26,20.9,36.5,7.6
2026-09-05 12:00,Dubai Marina,Healthy & Bowls,1076,983,621,248,178,155,14008.77,90.38,1023.7,17.92,21.7,39.2,4.5
2026-09-05 12:00,Dubai Marina,Asian / Sushi,1128,1056,583,248,182,158,12814.26,81.1,1352.39,16.59,18.8,35.2,6.4
2026-09-05 12:00,Dubai Marina,Coffee & Desserts,1107,982,554,235,175,154,11951.63,77.61,1421.18,17.24,22.7,39.0,6.3
2026-09-05 12:00,Business Bay,Burgers & Fast Food,806,743,418,166,122,105,7847.47,74.74,856.85,17.62,21.9,37.3,8.7
2026-09-05 12:00,Business Bay,Middle Eastern / Shawarma,799,736,411,174,124,102,8088.05,79.29,935.17,18.22,22.5,40.5,7.8
2026-09-05 12:00,Business Bay,Healthy & Bowls,837,738,460,180,128,112,9224.25,82.36,908.79,17.9,18.5,35.7,8.5
2026-09-05 12:00,Business Bay,Asian / Sushi,807,749,446,194,134,113,8197.13,72.54,884.94,16.99,18.2,33.1,8.5
2026-09-05 12:00,Business Bay,Coffee & Desserts,785,725,430,186,135,111,9406.3,84.74,743.77,17.59,18.4,35.8,6.4
2026-09-05 12:00,JLT,Burgers & Fast Food,607,534,310,120,82,68,6171.88,90.76,498.91,17.65,23.2,37.8,8.8
2026-09-05 12:00,JLT,Middle Eastern / Shawarma,601,539,340,141,103,90,7657.96,85.09,635.43,17.03,19.2,34.2,6.0
2026-09-05 12:00,JLT,Healthy & Bowls,600,535,347,133,97,81,6542.55,80.77,578.95,16.87,23.4,39.2,8.3
2026-09-05 12:00,JLT,Asian / Sushi,687,626,389,157,110,90,8164.67,90.72,784.0,17.5,23.2,40.4,4.9
2026-09-05 12:00,JLT,Coffee & Desserts,638,592,379,157,116,98,8783.37,89.63,913.66,16.93,20.3,37.0,7.6
2026-09-05 12:00,Deira,Burgers & Fast Food,598,559,361,145,104,91,8177.68,89.86,846.38,17.47,23.4,39.2,8.7
2026-09-05 12:00,Deira,Middle Eastern / Shawarma,591,524,316,138,100,84,6609.36,78.68,626.78,18.08,20.7,38.1,7.0
2026-09-05 12:00,Deira,Healthy & Bowls,613,556,340,134,101,88,6561.47,74.56,767.47,17.11,19.4,34.5,4.8
2026-09-05 12:00,Deira,Asian / Sushi,671,620,361,155,112,93,7146.63,76.85,884.09,17.15,18.3,32.7,7.2
2026-09-05 12:00,Deira,Coffee & Desserts,685,616,371,146,104,88,7116.3,80.87,550.19,17.22,18.1,34.1,5.7
2026-09-05 13:00,Downtown Dubai,Burgers & Fast Food,970,904,550,215,160,143,12032.11,84.14,1154.04,16.81,22.9,40.6,4.2
2026-09-05 13:00,Downtown Dubai,Middle Eastern / Shawarma,1084,998,601,238,162,135,9770.0,72.37,1097.33,16.75,20.6,38.4,5.7
2026-09-05 13:00,Downtown Dubai,Healthy & Bowls,1125,1028,633,252,186,159,12756.2,80.23,1249.28,18.09,20.9,38.5,7.9
2026-09-05 13:00,Downtown Dubai,Asian / Sushi,1103,1000,595,241,165,141,11875.03,84.22,900.1,18.38,20.6,36.7,5.9
2026-09-05 13:00,Downtown Dubai,Coffee & Desserts,1071,979,543,207,152,126,9531.24,75.64,1080.55,18.02,19.6,37.1,4.5
2026-09-05 13:00,Dubai Marina,Burgers & Fast Food,1011,933,581,252,186,161,11908.44,73.97,1547.33,17.64,18.9,34.4,6.9
2026-09-05 13:00,Dubai Marina,Middle Eastern / Shawarma,1076,989,566,215,150,126,10151.69,80.57,1053.68,16.76,19.9,34.6,7.3
2026-09-05 13:00,Dubai Marina,Healthy & Bowls,1102,1015,596,232,166,146,13592.86,93.1,1263.21,16.66,19.9,34.2,6.3
2026-09-05 13:00,Dubai Marina,Asian / Sushi,989,898,550,220,156,129,10043.59,77.86,1121.78,16.79,23.1,37.8,8.2
2026-09-05 13:00,Dubai Marina,Coffee & Desserts,1053,931,516,200,141,121,9537.82,78.82,848.55,16.98,20.2,34.3,7.8
2026-09-05 13:00,Business Bay,Burgers & Fast Food,777,694,411,177,121,99,8246.44,83.3,709.33,16.74,18.7,36.4,7.6
2026-09-05 13:00,Business Bay,Middle Eastern / Shawarma,837,757,461,195,145,125,10666.13,85.33,1155.63,16.62,21.8,39.3,5.6
2026-09-05 13:00,Business Bay,Healthy & Bowls,836,782,470,190,137,122,9835.57,80.62,902.96,18.09,23.9,40.3,6.1
2026-09-05 13:00,Business Bay,Asian / Sushi,874,807,513,205,150,130,11282.15,86.79,1138.9,18.1,18.4,33.2,8.2
2026-09-05 13:00,Business Bay,Coffee & Desserts,840,768,471,201,148,132,11780.65,89.25,1261.28,18.09,20.7,37.9,5.8
2026-09-05 13:00,JLT,Burgers & Fast Food,686,632,403,154,112,97,7505.73,77.38,663.78,18.0,22.1,39.3,5.5
2026-09-05 13:00,JLT,Middle Eastern / Shawarma,659,610,376,151,103,84,6720.58,80.01,568.19,17.55,22.9,37.8,6.8
2026-09-05 13:00,JLT,Healthy & Bowls,664,615,345,136,101,89,6849.25,76.96,842.07,17.23,23.2,37.7,8.3
2026-09-05 13:00,JLT,Asian / Sushi,654,586,355,147,100,85,6774.33,79.7,538.0,17.58,18.7,35.5,7.7
2026-09-05 13:00,JLT,Coffee & Desserts,678,600,361,154,111,93,7046.47,75.77,860.01,18.47,19.6,35.1,6.7
2026-09-05 13:00,Deira,Burgers & Fast Food,615,566,342,149,112,99,8233.72,83.17,800.26,17.37,21.6,36.9,4.5
2026-09-05 13:00,Deira,Middle Eastern / Shawarma,604,548,348,139,102,87,7732.56,88.88,736.36,17.32,18.6,33.0,5.7
2026-09-05 13:00,Deira,Healthy & Bowls,654,598,353,153,108,89,7864.19,88.36,579.04,17.74,23.3,40.6,8.8
2026-09-05 13:00,Deira,Asian / Sushi,677,629,373,147,101,85,7664.72,90.17,816.83,16.68,23.2,39.0,7.4
2026-09-05 13:00,Deira,Coffee & Desserts,620,562,326,125,94,78,6909.08,88.58,650.91,16.72,22.6,38.8,5.2
2026-09-05 14:00,Downtown Dubai,Burgers & Fast Food,971,897,581,232,163,145,11266.51,77.7,1154.36,17.12,18.3,32.7,7.6
2026-09-05 14:00,Downtown Dubai,Middle Eastern / Shawarma,989,892,532,220,153,134,12069.41,90.07,916.5,16.55,21.8,39.5,7.2
2026-09-05 14:00,Downtown Dubai,Healthy & Bowls,982,884,564,245,166,149,12469.19,83.69,1175.55,18.16,23.2,39.1,8.0
2026-09-05 14:00,Downtown Dubai,Asian / Sushi,1098,1024,597,254,173,144,10643.42,73.91,945.85,17.56,20.5,35.9,5.6
2026-09-05 14:00,Downtown Dubai,Coffee & Desserts,1052,973,591,225,169,143,10871.37,76.02,882.4,17.02,18.4,35.9,5.1
2026-09-05 14:00,Dubai Marina,Burgers & Fast Food,989,894,566,241,167,140,11294.12,80.67,1001.94,16.6,18.6,33.8,5.1
2026-09-05 14:00,Dubai Marina,Middle Eastern / Shawarma,1100,1017,575,238,165,140,10899.14,77.85,990.32,17.99,19.8,36.2,4.6
2026-09-05 14:00,Dubai Marina,Healthy & Bowls,1097,978,633,253,180,156,11954.21,76.63,1473.56,17.42,18.4,35.9,8.7
2026-09-05 14:00,Dubai Marina,Asian / Sushi,1108,1031,638,277,195,170,12577.81,73.99,1476.34,17.48,22.1,36.8,7.8
2026-09-05 14:00,Dubai Marina,Coffee & Desserts,1098,1023,649,277,190,166,13337.93,80.35,1651.12,17.17,20.7,38.4,5.4
2026-09-05 14:00,Business Bay,Burgers & Fast Food,798,724,429,187,130,115,9209.35,80.08,714.02,17.21,22.2,37.8,6.7
2026-09-05 14:00,Business Bay,Middle Eastern / Shawarma,815,724,408,168,119,98,7924.18,80.86,817.4,17.57,21.0,35.6,8.7
2026-09-05 14:00,Business Bay,Healthy & Bowls,875,778,505,207,144,128,11970.32,93.52,922.62,16.71,21.9,37.3,7.0
2026-09-05 14:00,Business Bay,Asian / Sushi,856,790,442,183,125,105,9119.89,86.86,697.93,17.7,19.8,37.4,6.1
2026-09-05 14:00,Business Bay,Coffee & Desserts,838,753,424,162,110,96,7483.24,77.95,955.24,18.21,22.8,37.9,4.2
2026-09-05 14:00,JLT,Burgers & Fast Food,591,532,305,120,88,77,6058.33,78.68,482.35,16.87,23.3,39.0,4.2
2026-09-05 14:00,JLT,Middle Eastern / Shawarma,617,571,322,127,89,73,6718.64,92.04,463.24,16.86,18.3,35.6,5.6
2026-09-05 14:00,JLT,Healthy & Bowls,626,566,345,133,94,77,6223.33,80.82,544.02,16.6,18.8,36.1,6.3
2026-09-05 14:00,JLT,Asian / Sushi,663,623,365,159,116,96,7689.76,80.1,805.16,18.35,22.2,38.0,5.7
2026-09-05 14:00,JLT,Coffee & Desserts,608,558,359,142,100,87,7438.15,85.5,602.3,18.11,23.3,39.4,4.9
2026-09-05 14:00,Deira,Burgers & Fast Food,622,574,346,151,106,93,8402.53,90.35,692.82,17.99,20.6,38.5,4.1
2026-09-05 14:00,Deira,Middle Eastern / Shawarma,652,609,369,155,107,96,7407.11,77.16,900.91,18.44,22.5,39.2,5.8
2026-09-05 14:00,Deira,Healthy & Bowls,591,526,341,144,101,84,7122.21,84.79,816.92,18.12,23.1,39.2,5.6
2026-09-05 14:00,Deira,Asian / Sushi,667,625,400,163,122,104,7953.76,76.48,678.19,17.9,19.1,34.0,8.9
2026-09-05 14:00,Deira,Coffee & Desserts,664,587,367,143,103,91,8337.37,91.62,700.44,17.19,18.1,35.0,7.7
2026-09-05 15:00,Downtown Dubai,Burgers & Fast Food,456,405,245,95,65,58,4326.69,74.6,399.06,16.66,21.4,37.6,4.8
2026-09-05 15:00,Downtown Dubai,Middle Eastern / Shawarma,467,413,237,98,69,57,4297.48,75.39,416.46,16.52,20.6,36.7,6.7
2026-09-05 15:00,Downtown Dubai,Healthy & Bowls,495,461,298,118,89,79,6842.18,86.61,497.6,18.09,20.2,36.5,6.0
2026-09-05 15:00,Downtown Dubai,Asian / Sushi,465,430,275,116,85,73,6306.2,86.39,553.4,17.94,22.6,40.1,5.5
2026-09-05 15:00,Downtown Dubai,Coffee & Desserts,467,429,249,95,71,63,5178.19,82.19,438.61,16.53,23.5,39.8,5.0
2026-09-05 15:00,Dubai Marina,Burgers & Fast Food,506,458,278,110,79,67,5645.63,84.26,429.7,16.79,22.1,37.9,5.6
2026-09-05 15:00,Dubai Marina,Middle Eastern / Shawarma,514,472,293,123,86,75,6926.41,92.35,602.47,16.95,23.3,40.7,4.4
2026-09-05 15:00,Dubai Marina,Healthy & Bowls,517,461,285,113,83,74,6112.25,82.6,706.98,17.59,23.6,41.3,4.3
2026-09-05 15:00,Dubai Marina,Asian / Sushi,509,474,282,118,83,72,5876.73,81.62,632.15,16.83,19.3,34.7,8.1
2026-09-05 15:00,Dubai Marina,Coffee & Desserts,476,442,258,107,74,65,4897.52,75.35,472.74,17.33,21.0,36.1,8.7
2026-09-05 15:00,Business Bay,Burgers & Fast Food,375,336,210,81,61,51,4666.43,91.5,508.87,16.92,18.8,36.6,7.3
2026-09-05 15:00,Business Bay,Middle Eastern / Shawarma,356,328,193,83,61,51,4601.16,90.22,331.86,16.59,24.0,39.5,6.1
2026-09-05 15:00,Business Bay,Healthy & Bowls,402,371,224,93,70,59,4517.14,76.56,496.41,17.2,19.4,34.4,4.4
2026-09-05 15:00,Business Bay,Asian / Sushi,370,328,201,80,54,45,3791.48,84.26,309.06,16.81,19.4,34.4,7.4
2026-09-05 15:00,Business Bay,Coffee & Desserts,380,353,225,97,66,55,4053.83,73.71,545.58,18.24,22.6,38.5,4.6
2026-09-05 15:00,JLT,Burgers & Fast Food,310,282,172,66,49,41,3527.53,86.04,358.67,17.13,22.6,39.4,4.1
2026-09-05 15:00,JLT,Middle Eastern / Shawarma,311,291,183,74,54,48,4017.39,83.7,418.23,17.63,18.9,34.5,6.4
2026-09-05 15:00,JLT,Healthy & Bowls,278,258,145,61,41,35,2636.21,75.32,315.18,17.23,19.0,36.7,5.9
2026-09-05 15:00,JLT,Asian / Sushi,284,266,154,60,41,34,2607.5,76.69,221.59,17.23,20.3,37.3,7.9
2026-09-05 15:00,JLT,Coffee & Desserts,290,259,153,60,44,37,3427.65,92.64,262.49,16.59,22.0,38.2,8.3
2026-09-05 15:00,Deira,Burgers & Fast Food,279,258,164,69,50,44,3686.18,83.78,328.71,17.98,21.4,36.9,4.2
2026-09-05 15:00,Deira,Middle Eastern / Shawarma,320,296,185,77,53,43,3438.28,79.96,349.2,18.37,21.4,37.2,7.6
2026-09-05 15:00,Deira,Healthy & Bowls,286,265,151,61,43,37,2989.92,80.81,260.71,18.48,21.3,37.5,7.3
2026-09-05 15:00,Deira,Asian / Sushi,307,270,154,59,40,33,2756.38,83.53,296.66,17.91,21.5,39.3,8.0
2026-09-05 15:00,Deira,Coffee & Desserts,305,274,162,63,44,37,2908.84,78.62,302.07,17.55,18.7,33.3,6.4
2026-09-05 16:00,Downtown Dubai,Burgers & Fast Food,478,424,265,115,78,65,4733.65,72.83,532.88,18.32,23.4,40.4,8.4
2026-09-05 16:00,Downtown Dubai,Middle Eastern / Shawarma,452,407,255,106,76,62,4779.26,77.08,613.2,16.68,19.6,36.8,4.9
2026-09-05 16:00,Downtown Dubai,Healthy & Bowls,484,445,249,102,70,59,5463.79,92.61,392.43,18.16,21.3,38.1,4.1
2026-09-05 16:00,Downtown Dubai,Asian / Sushi,483,435,267,108,77,64,5612.48,87.69,470.36,17.61,18.2,33.5,5.6
2026-09-05 16:00,Downtown Dubai,Coffee & Desserts,467,432,272,112,78,64,6003.71,93.81,484.62,17.84,20.5,35.0,5.1
2026-09-05 16:00,Dubai Marina,Burgers & Fast Food,464,408,237,95,71,62,5658.36,91.26,532.77,16.64,22.5,40.0,6.9
2026-09-05 16:00,Dubai Marina,Middle Eastern / Shawarma,523,469,283,118,88,75,6624.22,88.32,638.89,16.88,19.2,35.9,4.3
2026-09-05 16:00,Dubai Marina,Healthy & Bowls,489,445,274,111,76,65,5033.84,77.44,416.2,16.64,20.0,36.9,4.6
2026-09-05 16:00,Dubai Marina,Asian / Sushi,508,449,266,115,80,69,5383.22,78.02,616.35,18.4,21.3,36.1,8.7
2026-09-05 16:00,Dubai Marina,Coffee & Desserts,467,414,248,100,74,61,4913.32,80.55,374.01,16.85,20.1,34.2,8.8
2026-09-05 16:00,Business Bay,Burgers & Fast Food,369,335,213,92,68,58,4306.81,74.26,571.22,17.49,22.8,39.2,8.6
2026-09-05 16:00,Business Bay,Middle Eastern / Shawarma,357,314,183,69,49,42,3689.88,87.85,282.82,17.22,23.5,39.3,8.0
2026-09-05 16:00,Business Bay,Healthy & Bowls,375,332,190,73,50,41,3179.12,77.54,335.53,18.21,19.7,36.9,8.0
2026-09-05 16:00,Business Bay,Asian / Sushi,383,352,197,75,54,44,3883.42,88.26,362.46,17.86,20.4,37.6,6.4
2026-09-05 16:00,Business Bay,Coffee & Desserts,359,335,193,79,58,51,3760.37,73.73,370.67,16.98,20.1,37.9,7.5
2026-09-05 16:00,JLT,Burgers & Fast Food,305,275,156,65,44,37,3168.19,85.63,252.27,16.52,23.1,37.6,4.9
2026-09-05 16:00,JLT,Middle Eastern / Shawarma,313,276,168,70,49,40,3282.68,82.07,294.83,18.43,23.7,41.7,4.4
2026-09-05 16:00,JLT,Healthy & Bowls,297,268,157,67,50,44,3494.64,79.42,328.96,17.74,23.0,39.2,4.9
2026-09-05 16:00,JLT,Asian / Sushi,287,258,150,60,45,38,3064.78,80.65,279.41,18.45,20.1,35.7,6.6
2026-09-05 16:00,JLT,Coffee & Desserts,310,274,163,67,48,41,3228.62,78.75,275.77,16.95,20.4,36.7,7.4
2026-09-05 16:00,Deira,Burgers & Fast Food,284,257,161,66,45,38,2740.59,72.12,316.39,16.67,18.6,35.7,8.0
2026-09-05 16:00,Deira,Middle Eastern / Shawarma,316,281,158,63,45,39,3376.69,86.58,378.53,16.82,22.0,39.4,6.2
2026-09-05 16:00,Deira,Healthy & Bowls,302,268,170,68,46,38,3422.11,90.06,371.05,17.99,18.9,33.7,7.4
2026-09-05 16:00,Deira,Asian / Sushi,311,285,185,74,50,41,3040.58,74.16,271.89,16.71,19.9,37.7,5.5
2026-09-05 16:00,Deira,Coffee & Desserts,275,251,150,57,39,32,2815.75,87.99,312.22,17.71,18.1,35.2,6.8
2026-09-05 17:00,Downtown Dubai,Burgers & Fast Food,478,420,247,104,78,67,4882.45,72.87,632.73,17.43,20.5,36.2,7.0
2026-09-05 17:00,Downtown Dubai,Middle Eastern / Shawarma,455,402,253,107,75,61,5615.86,92.06,593.0,17.39,18.6,35.0,7.9
2026-09-05 17:00,Downtown Dubai,Healthy & Bowls,495,462,277,121,83,74,5463.7,73.83,462.83,16.91,20.9,36.5,8.3
2026-09-05 17:00,Downtown Dubai,Asian / Sushi,451,398,246,94,64,54,4389.83,81.29,539.12,16.52,18.2,35.8,4.9
2026-09-05 17:00,Downtown Dubai,Coffee & Desserts,509,455,251,95,70,58,4671.15,80.54,360.15,17.74,21.6,36.0,6.9
2026-09-05 17:00,Dubai Marina,Burgers & Fast Food,453,420,232,98,71,61,5061.11,82.97,534.95,18.38,22.2,37.9,5.0
2026-09-05 17:00,Dubai Marina,Middle Eastern / Shawarma,488,439,284,116,87,75,6313.5,84.18,520.85,17.72,18.7,32.9,8.3
2026-09-05 17:00,Dubai Marina,Healthy & Bowls,468,426,254,102,76,63,4578.07,72.67,600.58,17.89,21.3,38.6,8.4
2026-09-05 17:00,Dubai Marina,Asian / Sushi,465,433,241,99,72,60,4970.93,82.85,565.91,17.96,20.2,35.5,4.7
2026-09-05 17:00,Dubai Marina,Coffee & Desserts,458,405,226,88,60,53,4644.46,87.63,338.36,18.17,19.9,34.2,8.7
2026-09-05 17:00,Business Bay,Burgers & Fast Food,396,359,198,75,55,47,3763.66,80.08,297.46,17.42,23.5,37.9,8.0
2026-09-05 17:00,Business Bay,Middle Eastern / Shawarma,382,340,197,78,57,48,4071.76,84.83,410.98,17.73,19.2,35.3,8.0
2026-09-05 17:00,Business Bay,Healthy & Bowls,394,347,209,80,55,49,3686.55,75.24,464.66,17.13,20.7,38.5,6.9
2026-09-05 17:00,Business Bay,Asian / Sushi,385,339,205,82,58,48,4113.6,85.7,393.53,17.92,21.6,38.4,4.8
2026-09-05 17:00,Business Bay,Coffee & Desserts,355,322,196,81,55,47,3896.57,82.91,350.7,16.76,18.5,35.1,5.3
2026-09-05 17:00,JLT,Burgers & Fast Food,308,282,175,71,52,44,3449.06,78.39,366.89,17.56,18.8,34.9,7.3
2026-09-05 17:00,JLT,Middle Eastern / Shawarma,287,265,155,63,43,37,3298.65,89.15,288.85,16.56,23.9,41.4,7.7
2026-09-05 17:00,JLT,Healthy & Bowls,279,262,149,58,40,32,2316.08,72.38,293.55,17.85,22.3,40.0,5.8
2026-09-05 17:00,JLT,Asian / Sushi,284,265,158,62,46,40,3260.95,81.52,379.93,17.97,21.6,36.4,6.1
2026-09-05 17:00,JLT,Coffee & Desserts,291,269,160,64,43,37,3150.15,85.14,278.37,18.08,23.7,39.9,7.2
2026-09-05 17:00,Deira,Burgers & Fast Food,283,258,156,61,41,36,3183.51,88.43,359.51,18.18,22.4,37.3,4.8
2026-09-05 17:00,Deira,Middle Eastern / Shawarma,289,263,162,65,46,37,2773.85,74.97,225.14,16.85,23.3,41.3,8.4
2026-09-05 17:00,Deira,Healthy & Bowls,313,283,179,74,53,46,3770.6,81.97,360.61,17.91,19.8,35.4,8.4
2026-09-05 17:00,Deira,Asian / Sushi,289,258,145,58,41,35,2586.45,73.9,324.39,18.09,22.6,38.5,8.1
2026-09-05 17:00,Deira,Coffee & Desserts,298,262,154,59,43,35,2728.42,77.95,295.27,18.4,22.9,38.6,5.9
2026-09-05 18:00,Downtown Dubai,Burgers & Fast Food,499,468,271,111,83,68,5901.28,86.78,677.93,18.34,22.5,37.3,5.7
2026-09-05 18:00,Downtown Dubai,Middle Eastern / Shawarma,462,430,240,93,63,52,3801.24,73.1,513.04,16.6,22.2,39.5,4.7
2026-09-05 18:00,Downtown Dubai,Healthy & Bowls,511,462,283,119,83,69,5480.04,79.42,591.5,17.77,19.6,36.1,4.5
2026-09-05 18:00,Downtown Dubai,Asian / Sushi,472,427,248,100,72,62,5826.71,93.98,394.66,16.57,22.7,38.9,6.4
2026-09-05 18:00,Downtown Dubai,Coffee & Desserts,457,428,269,113,80,68,5350.61,78.69,658.47,16.69,19.1,35.5,7.9
2026-09-05 18:00,Dubai Marina,Burgers & Fast Food,482,428,246,94,65,53,3831.11,72.29,372.6,17.82,18.5,34.4,7.8
2026-09-05 18:00,Dubai Marina,Middle Eastern / Shawarma,526,476,295,112,84,70,6266.27,89.52,462.26,16.77,23.5,39.6,7.4
2026-09-05 18:00,Dubai Marina,Healthy & Bowls,500,457,295,124,86,77,6168.6,80.11,711.12,16.82,23.1,41.1,7.6
2026-09-05 18:00,Dubai Marina,Asian / Sushi,466,430,246,102,70,58,4667.61,80.48,490.72,17.31,23.9,38.4,5.8
2026-09-05 18:00,Dubai Marina,Coffee & Desserts,513,458,281,122,83,68,5984.89,88.01,503.25,16.99,18.0,35.7,4.9
2026-09-05 18:00,Business Bay,Burgers & Fast Food,405,380,229,90,65,55,4585.68,83.38,495.85,17.4,18.9,34.4,5.1
2026-09-05 18:00,Business Bay,Middle Eastern / Shawarma,385,348,201,80,59,51,3830.59,75.11,438.72,18.46,20.5,35.6,4.5
2026-09-05 18:00,Business Bay,Healthy & Bowls,406,376,230,92,63,54,4372.21,80.97,521.26,17.86,21.7,36.7,6.5
2026-09-05 18:00,Business Bay,Asian / Sushi,385,340,212,85,58,47,4171.03,88.75,334.73,17.79,21.3,37.3,6.8
2026-09-05 18:00,Business Bay,Coffee & Desserts,406,377,215,84,62,51,3713.36,72.81,501.05,17.74,20.6,34.7,4.2
2026-09-05 18:00,JLT,Burgers & Fast Food,297,263,163,65,49,42,3341.33,79.56,330.53,16.85,22.2,37.9,7.8
2026-09-05 18:00,JLT,Middle Eastern / Shawarma,274,244,150,61,43,38,2966.63,78.07,324.02,17.09,21.7,37.3,7.7
2026-09-05 18:00,JLT,Healthy & Bowls,306,282,159,69,49,42,3186.58,75.87,400.73,17.23,19.9,34.5,8.3
2026-09-05 18:00,JLT,Asian / Sushi,275,254,164,62,42,35,3274.36,93.55,272.54,17.64,20.1,38.0,7.5
2026-09-05 18:00,JLT,Coffee & Desserts,319,295,185,77,52,44,3944.6,89.65,417.1,17.24,20.8,38.2,8.8
2026-09-05 18:00,Deira,Burgers & Fast Food,316,282,171,71,53,44,3744.34,85.1,395.65,18.44,19.8,37.1,5.8
2026-09-05 18:00,Deira,Middle Eastern / Shawarma,299,265,170,70,50,43,3258.3,75.77,342.15,17.22,21.0,38.5,5.6
2026-09-05 18:00,Deira,Healthy & Bowls,306,273,152,61,46,40,3121.21,78.03,376.72,17.33,20.8,35.1,8.4
2026-09-05 18:00,Deira,Asian / Sushi,303,279,171,69,51,43,3871.86,90.04,358.11,16.74,20.1,34.4,4.0
2026-09-05 18:00,Deira,Coffee & Desserts,306,271,166,72,54,46,3660.58,79.58,336.86,18.25,19.5,33.9,4.2
2026-09-05 19:00,Downtown Dubai,Burgers & Fast Food,1756,1555,907,346,251,216,17014.16,78.77,2083.44,18.44,22.2,38.6,5.9
2026-09-05 19:00,Downtown Dubai,Middle Eastern / Shawarma,1587,1407,829,363,266,239,18389.13,76.94,2297.28,18.05,18.6,35.2,5.1
2026-09-05 19:00,Downtown Dubai,Healthy & Bowls,1773,1576,1001,417,310,278,23259.29,83.67,2086.03,17.85,20.0,34.3,6.1
2026-09-05 19:00,Downtown Dubai,Asian / Sushi,1783,1671,932,359,260,225,17397.64,77.32,1508.11,18.41,19.8,35.1,8.9
2026-09-05 19:00,Downtown Dubai,Coffee & Desserts,1712,1583,1028,436,330,295,26278.22,89.08,2280.8,17.76,23.6,39.2,8.2
2026-09-05 19:00,Dubai Marina,Burgers & Fast Food,1690,1551,936,369,261,214,20040.68,93.65,1839.36,16.66,21.3,37.4,6.2
2026-09-05 19:00,Dubai Marina,Middle Eastern / Shawarma,1765,1636,1046,420,294,263,22183.4,84.35,1811.0,16.63,18.7,36.0,6.7
2026-09-05 19:00,Dubai Marina,Healthy & Bowls,1590,1454,851,341,252,209,19588.68,93.73,1825.31,16.59,20.6,36.9,7.5
2026-09-05 19:00,Dubai Marina,Asian / Sushi,1580,1455,909,376,278,249,21803.37,87.56,1629.15,17.58,19.0,36.6,7.8
2026-09-05 19:00,Dubai Marina,Coffee & Desserts,1721,1562,907,362,259,229,20049.48,87.55,2095.83,18.06,23.4,37.8,4.6
2026-09-05 19:00,Business Bay,Burgers & Fast Food,1324,1201,711,307,227,186,16727.81,89.93,1667.19,17.77,18.4,35.6,8.4
2026-09-05 19:00,Business Bay,Middle Eastern / Shawarma,1394,1286,833,343,236,207,18157.3,87.72,1672.84,17.42,23.9,40.8,7.3
2026-09-05 19:00,Business Bay,Healthy & Bowls,1336,1234,729,314,233,203,15593.81,76.82,1391.96,18.29,19.5,34.3,6.2
2026-09-05 19:00,Business Bay,Asian / Sushi,1373,1211,711,302,213,180,13667.92,75.93,1603.79,18.26,18.9,35.9,6.7
2026-09-05 19:00,Business Bay,Coffee & Desserts,1326,1222,727,287,214,181,13469.31,74.42,1299.39,17.12,21.3,38.7,8.8
2026-09-05 19:00,JLT,Burgers & Fast Food,1096,982,561,231,169,145,11413.13,78.71,1022.54,17.96,21.2,37.7,7.2
2026-09-05 19:00,JLT,Middle Eastern / Shawarma,951,838,533,227,161,132,10657.04,80.74,799.59,16.94,23.0,37.4,8.1
2026-09-05 19:00,JLT,Healthy & Bowls,1067,955,602,259,189,160,12343.71,77.15,1327.81,17.46,20.4,38.1,9.0
2026-09-05 19:00,JLT,Asian / Sushi,1091,981,575,245,173,144,11910.94,82.71,1294.26,17.35,18.2,36.0,4.9
2026-09-05 19:00,JLT,Coffee & Desserts,939,843,476,200,138,123,10342.27,84.08,836.05,16.7,19.4,35.2,8.4
